"lat","lng","county"
42.3667,-112.9667,"Power County"
43.8867,-111.7367,"Madison County"
43.3167,-115.8333,"Elmore County"
47.5667,-115.8333,"Shoshone County"
43.7,-114.35,"Blaine County"
43.2436,-116.3783,"Ada County"
43.4372,-111.2792,"Bonneville County"
45.1017,-114.8508,"Valley County"
47.1667,-116.9167,"Benewah County"
43.8167,-111.1667,"Teton County"
43.8564,-111.2769,"Teton County"
42.0833,-115.15,"Owyhee County"
42.7833,-116.6167,"Owyhee County"
44.25,-116.2667,"Gem County"
42.5808,-114.4569,"Twin Falls County"
42.5833,-114.4667,"Twin Falls County"
42.5333,-114.4167,"Twin Falls County"
42.5458,-114.3461,"Twin Falls County"
44.5333,-115.9667,"Valley County"
47.4667,-115.9333,"Shoshone County"
47.4753,-115.9314,"Shoshone County"
45.2658,-115.6789,"Idaho County"
42.9728,-111.4097,"Caribou County"
44.25,-116.9833,"Washington County"
44.2456,-116.9697,"Washington County"
42.75,-114.6667,"Gooding County"
46.1167,-116.5,"Idaho County"
42.0358,-111.9617,"Franklin County"
45.7503,-116.3231,"Idaho County"
42.4333,-116.2,"Owyhee County"
46.2333,-116.6167,"Lewis County"
46.2381,-116.6233,"Lewis County"
44.0333,-112,"Fremont County"
43.55,-112.4333,"Bonneville County"
44.9628,-115.4961,"Valley County"
44.8542,-115.5114,"Valley County"
45.545,-115.2514,"Idaho County"
38.5411,-89.6289,"Clinton County"
38.3778,-88.0569,"Edwards County"
41.1978,-90.7447,"Mercer County"
41.0578,-90.5653,"Warren County"
38.8669,-90.1489,"Madison County"
41.1203,-90.1642,"Knox County"
41.7225,-89.3367,"Lee County"
37.4814,-89.2344,"Union County"
41.4,-89.9167,"Henry County"
42.4811,-88.0994,"Lake County"
42.4483,-90.0517,"Jo Daviess County"
39.69,-88.2925,"Douglas County"
42.0333,-87.9667,"Cook County"
39.7103,-88.4886,"Moultrie County"
41.85,-89.2667,"Lee County"
40.0008,-89.7172,"Menard County"
39.9275,-89.7964,"Menard County"
39.8,-88.5,"Piatt County"
39.8,-88.4167,"Douglas County"
40.2333,-90.9472,"Hancock County"
41.7803,-88.3092,"Kane County"
40.6633,-90.4447,"Fulton County"
42.15,-88.1333,"Cook County"
42.1153,-88.1639,"Cook County"
39.6833,-91.05,"Pike County"
40.5978,-89.7039,"Peoria County"
40.0164,-90.4278,"Cass County"
39.9333,-90.5333,"Cass County"
39.1811,-88.7828,"Effingham County"
38.2333,-88.75,"Jefferson County"
42.255,-88.8639,"Boone County"
39.8333,-88.5833,"Piatt County"
40.3444,-91.1125,"Hancock County"
38.0336,-88.9203,"Franklin County"
38.8369,-87.6286,"Lawrence County"
40.4961,-88.9994,"McLean County"
40.4864,-89.0864,"McLean County"
40.5167,-89,"McLean County"
39.75,-90.5333,"Scott County"
41.1758,-87.9353,"Kankakee County"
41.1461,-89.6289,"Marshall County"
40.2258,-90.7642,"Schuyler County"
37.1275,-88.6531,"Massac County"
38.9544,-88.9583,"Fayette County"
39.8564,-89.4161,"Sangamon County"
38.5669,-90.1942,"St. Clair County"
37.0044,-89.1786,"Alexander County"
38.5989,-87.9739,"Richland County"
40.3833,-90.3333,"Fulton County"
41.0525,-89.6569,"Stark County"
40.5378,-90.0422,"Fulton County"
37.7308,-89.1658,"Jackson County"
39.2883,-89.8703,"Macoupin County"
38.6,-89.3667,"Clinton County"
38.625,-89.3631,"Clinton County"
38.1497,-88.2244,"White County"
38.0733,-88.1805,"White County"
38.8833,-89.9,"Madison County"
40.4089,-91.1278,"Hancock County"
39.2975,-87.9747,"Clark County"
38.5556,-89.1297,"Marion County"
40.0642,-90.1511,"Cass County"
41.3978,-88.2819,"Grundy County"
39.7714,-90.3331,"Morgan County"
39.4761,-88.1653,"Coles County"
40.75,-88.2864,"Livingston County"
41,-87.9,"Iroquois County"
41.0092,-87.8242,"Kankakee County"
40.7408,-88.7181,"McLean County"
37.9019,-89.8308,"Randolph County"
42.14,-87.7853,"Cook County"
41.6667,-87.6167,"Cook County"
41.8833,-87.6167,"Cook County"
41.5,-87.6333,"Cook County"
41.9667,-87.6667,"Cook County"
42,-87.6667,"Cook County"
41.9667,-87.75,"Cook County"
41.9667,-87.7,"Cook County"
41.8558,-87.6094,"Cook County"
41.7,-87.6333,"Cook County"
41.8167,-87.65,"Cook County"
41.9,-87.6333,"Cook County"
41.75,-87.55,"Cook County"
41.9167,-87.7167,"Cook County"
41.7372,-87.7775,"Cook County"
41.8833,-87.6333,"Cook County"
40.9153,-89.5031,"Peoria County"
39.8039,-87.6661,"Edgar County"
41.85,-87.7667,"Cook County"
40.0083,-88.7267,"Piatt County"
38.5047,-88.4094,"Wayne County"
38.8011,-87.9281,"Richland County"
38.6058,-88.3117,"Clay County"
40.1375,-88.9675,"De Witt County"
40.0167,-91.1667,"Adams County"
37.5,-89.25,"Union County"
38.6667,-89.9833,"Madison County"
41.7061,-89.1003,"Lee County"
40.6211,-89.2414,"Woodford County"
40.6,-89.2,"Woodford County"
41.6667,-90.35,"Scott County"
38.2167,-89.65,"Randolph County"
37.6167,-88.8333,"Williamson County"
41.4492,-87.6222,"Will County"
42.2611,-88.3953,"McHenry County"
40.9369,-90.0881,"Knox County"
40.1392,-87.6478,"Vermilion County"
40.1333,-87.65,"Vermilion County"
40.1019,-87.5961,"Vermilion County"
40.1333,-87.65,"Vermilion County"
41.3867,-88.7906,"LaSalle County"
39.8289,-88.9506,"Macon County"
39.9078,-88.9564,"Macon County"
41.9342,-88.7756,"DeKalb County"
42.05,-87.9167,"Cook County"
39.3667,-88.1333,"Cumberland County"
39.35,-88.1667,"Cumberland County"
38.4628,-88.9433,"Jefferson County"
41.835,-89.5136,"Lee County"
37.4389,-88.6678,"Pope County"
40.7833,-90.0833,"Knox County"
40.4333,-88.8667,"McLean County"
38.2167,-89.2167,"Washington County"
41.9058,-88.2556,"DuPage County"
37.9878,-89.1931,"Perry County"
41.1,-88.4167,"Livingston County"
41.1072,-88.4111,"Livingston County"
41.0833,-88.4667,"Livingston County"
41.5514,-88.9147,"LaSalle County"
38.5667,-90.1833,"St. Clair County"
40.7081,-89.4808,"Tazewell County"
40.9333,-89.6333,"Peoria County"
37.5,-88.5833,"Pope County"
38.8094,-90.0033,"Madison County"
39.1064,-88.5311,"Effingham County"
39.1181,-88.6244,"Effingham County"
41.8742,-88.4728,"Kane County"
37.8167,-88.45,"Saline County"
42.0628,-88.2861,"Kane County"
42.3161,-90.2269,"Jo Daviess County"
37.45,-88.3,"Hardin County"
42.0033,-88.0069,"Cook County"
40.7364,-89.0947,"Woodford County"
38.95,-90.35,"Jersey County"
41.5167,-88.1667,"Will County"
40.7122,-89.2611,"Woodford County"
42.0333,-87.6833,"Cook County"
40.7511,-88.4983,"Livingston County"
38.3833,-88.25,"Wayne County"
38.3806,-88.3264,"Wayne County"
40.6333,-90.1667,"Fulton County"
40.2539,-88.7075,"De Witt County"
39.1167,-89.2667,"Montgomery County"
39.5514,-88.8069,"Shelby County"
40.3175,-88.3503,"Champaign County"
38.6781,-88.4797,"Clay County"
38.6608,-88.4783,"Clay County"
38.7103,-88.5758,"Clay County"
37.1442,-88.7114,"Massac County"
42.1322,-89.5742,"Ogle County"
42.3,-89.6167,"Stephenson County"
42.2972,-89.6039,"Stephenson County"
38.4333,-87.8833,"Wabash County"
41.8978,-90.1544,"Whiteside County"
37.85,-88.6333,"Saline County"
42.3994,-90.3861,"Jo Daviess County"
40.9464,-90.3856,"Knox County"
41.1739,-90.035,"Henry County"
41.35,-88.4333,"Grundy County"
41.4511,-90.1486,"Henry County"
42.0742,-88.7075,"DeKalb County"
40.7578,-89.4764,"Woodford County"
40.4731,-88.3653,"Ford County"
40.8822,-91.0233,"Henderson County"
37.4333,-88.6667,"Pope County"
41.8267,-88.0581,"DuPage County"
37.3789,-88.4894,"Pope County"
40.1064,-91.0222,"Adams County"
38.9681,-90.4289,"Jersey County"
37.2036,-89.0422,"Pulaski County"
37.6592,-89.5103,"Jackson County"
38.2758,-87.9989,"Edwards County"
39.3425,-90.2061,"Greene County"
39.2283,-88.1261,"Cumberland County"
38.865,-89.4053,"Bond County"
40.75,-88.8833,"McLean County"
39.7378,-90.7086,"Pike County"
40.6033,-89.5906,"Tazewell County"
42.3667,-87.9,"Lake County"
42.3656,-87.9533,"Lake County"
37.8,-88.85,"Williamson County"
39.8014,-88.5928,"Piatt County"
42.0581,-88.4586,"Kane County"
39.15,-90.6167,"Calhoun County"
37.7408,-88.5244,"Saline County"
37.75,-88.5333,"Saline County"
42.4147,-88.6308,"McHenry County"
40.3,-90.05,"Mason County"
40.3031,-90.0647,"Mason County"
41.2542,-89.3378,"Putnam County"
41.2647,-89.3381,"Putnam County"
41.1069,-89.3561,"Marshall County"
37.5833,-88.5,"Pope County"
37.8,-89.0167,"Williamson County"
39.1397,-88.1906,"Jasper County"
38.7606,-89.6561,"Madison County"
42.25,-87.8,"Lake County"
39.1611,-89.4919,"Montgomery County"
40.0597,-87.9756,"Champaign County"
40.4664,-87.685,"Vermilion County"
40.6667,-88.9333,"McLean County"
40.2833,-91.4833,"Hancock County"
39.1167,-87.6667,"Crawford County"
39.1136,-87.6564,"Crawford County"
41.4256,-91.0094,"Muscatine County"
37.9739,-88.2414,"White County"
38.15,-88.9,"Jefferson County"
38.4933,-88.9708,"Marion County"
39.7347,-90.1978,"Morgan County"
39.7133,-90.2286,"Morgan County"
39.3667,-88.25,"Cumberland County"
39.1025,-90.3431,"Jersey County"
41.5033,-88.1033,"Will County"
41.0833,-87.9167,"Kankakee County"
41.1333,-87.9333,"Kankakee County"
41.135,-87.8856,"Kankakee County"
37.9833,-89.9469,"Randolph County"
41.0994,-90.9394,"Mercer County"
41.2428,-89.8997,"Henry County"
41.25,-89.9167,"Henry County"
40.7833,-89.7167,"Peoria County"
39.5894,-89.4556,"Christian County"
39.7833,-91.1833,"Adams County"
38.7706,-88.8556,"Marion County"
40.8667,-90.8,"Henderson County"
40.8833,-90.75,"Warren County"
42.1333,-89.1167,"Ogle County"
40.9025,-90.2897,"Knox County"
41.0186,-89.4153,"Marshall County"
41.8,-87.8667,"Cook County"
41.7953,-87.8708,"Cook County"
40.5839,-90.9686,"Hancock County"
39.7578,-89.6044,"Sangamon County"
42.4308,-88.0594,"Lake County"
42.0919,-89.8422,"Carroll County"
41.5422,-87.5417,"Cook County"
41.3333,-89.1333,"LaSalle County"
41.3144,-89.0908,"LaSalle County"
40.9667,-89.6333,"Peoria County"
38.7239,-87.7197,"Lawrence County"
38.7167,-87.7333,"Lawrence County"
38.6003,-89.8178,"St. Clair County"
40.35,-88.7667,"McLean County"
40.3969,-90.1539,"Fulton County"
40.6408,-88.7808,"McLean County"
40.6414,-88.7833,"McLean County"
39.8333,-91.2333,"Adams County"
42.3097,-87.9908,"Lake County"
40.1,-91.5,"Adams County"
40.1519,-89.3386,"Logan County"
40.15,-89.35,"Logan County"
42.0578,-89.0297,"Ogle County"
41.8128,-88.0728,"DuPage County"
41.7092,-87.8761,"Cook County"
39.6833,-89.85,"Sangamon County"
39.6314,-89.8744,"Sangamon County"
41.5667,-88.0833,"Will County"
41.5667,-88.0833,"Will County"
41.8833,-88.0333,"DuPage County"
40.7072,-90.28,"Fulton County"
38.7725,-88.5011,"Clay County"
38.7667,-88.5,"Clay County"
39.7122,-88.63,"Moultrie County"
41.25,-89.0167,"LaSalle County"
40.5242,-89.4208,"Tazewell County"
40.4786,-90.6697,"McDonough County"
40.1858,-88.3981,"Champaign County"
37.6333,-89.2333,"Jackson County"
41.3639,-87.9989,"Will County"
41.4589,-87.9106,"Will County"
40.15,-91.3,"Adams County"
42.2636,-88.6078,"McHenry County"
40.5011,-90.3914,"Fulton County"
37.7747,-88.8981,"Williamson County"
40.0364,-88.9542,"Macon County"
41.3286,-88.7533,"LaSalle County"
39.3908,-87.6967,"Clark County"
39.3367,-87.8797,"Clark County"
39.1908,-87.895,"Clark County"
38.4833,-89.8,"St. Clair County"
40.1642,-89.6511,"Mason County"
39.4725,-88.3544,"Coles County"
42.3092,-88.2533,"McHenry County"
42.3167,-88.25,"McHenry County"
38.0844,-88.5425,"Hamilton County"
39.1561,-90.1392,"Macoupin County"
41.5294,-89.1267,"LaSalle County"
37.1333,-88.7167,"McCracken County"
37.2253,-88.6256,"Massac County"
40.6828,-87.7575,"Iroquois County"
41.6,-88.55,"Kendall County"
40.9125,-89.0339,"Woodford County"
41.4703,-90.5114,"Rock Island County"
41.1811,-87.5725,"Kankakee County"
41.3936,-87.7644,"Will County"
40.9442,-90.6381,"Warren County"
40.9361,-90.7197,"Warren County"
40.0333,-88.5667,"Piatt County"
40.0383,-88.5853,"Piatt County"
41.3542,-88.4286,"Grundy County"
41.3708,-88.4336,"Grundy County"
41.7944,-89.9681,"Whiteside County"
39.4158,-89.4614,"Christian County"
39.3833,-89.4,"Christian County"
41.2333,-89.6667,"Stark County"
40.6006,-89.4653,"Tazewell County"
37.0897,-89.1631,"Pulaski County"
38.4106,-87.7578,"Wabash County"
38.45,-87.7833,"Wabash County"
42.0981,-89.9842,"Carroll County"
39.0728,-89.7014,"Macoupin County"
42.0792,-87.9472,"Cook County"
40.0075,-89.2833,"Logan County"
39.9842,-90.7525,"Brown County"
38.3483,-88.8533,"Jefferson County"
39.5878,-89.0158,"Shelby County"
42.2553,-88.0775,"Lake County"
37.7608,-89.3656,"Jackson County"
38.3419,-89.3592,"Washington County"
39.3197,-88.4617,"Cumberland County"
39.3536,-88.5,"Shelby County"
41.5325,-88.5536,"Kendall County"
41.55,-88.4333,"Kendall County"
38.3219,-89.8756,"St. Clair County"
38.2736,-89.9164,"St. Clair County"
41.1925,-91.0578,"Mercer County"
41.1667,-91,"Mercer County"
37.5833,-88.7667,"Johnson County"
39.7914,-88.0364,"Douglas County"
39.9667,-89.85,"Menard County"
38.9917,-88.1828,"Jasper County"
38.9136,-88.1183,"Jasper County"
40.5492,-88.9497,"McLean County"
42.15,-87.8333,"Cook County"
41.8422,-87.9731,"DuPage County"
39.6581,-88.0278,"Coles County"
40.11,-87.9567,"Champaign County"
37.1742,-89.3506,"Alexander County"
38.7003,-88.0817,"Richland County"
42.0056,-89.3278,"Ogle County"
42.0167,-89.3333,"Ogle County"
41.65,-88.35,"Kendall County"
41.3283,-88.9106,"LaSalle County"
39.0064,-87.6236,"Crawford County"
39.3686,-89.0867,"Christian County"
39.6333,-87.7,"Edgar County"
39.6186,-87.6672,"Edgar County"
41.4947,-87.6803,"Cook County"
38.7653,-89.0561,"Marion County"
41.6653,-88.9781,"Lee County"
40.455,-88.1417,"Ford County"
39.8208,-91.2436,"Adams County"
39.4667,-90.6333,"Pike County"
40.555,-89.6311,"Tazewell County"
40.375,-87.9525,"Champaign County"
40.7,-89.6,"Peoria County"
40.7039,-89.5664,"Peoria County"
40.6914,-89.6667,"Peoria County"
40.6167,-89.65,"Peoria County"
40.7394,-89.4878,"Tazewell County"
40.7492,-89.6203,"Peoria County"
41.3339,-87.7892,"Will County"
39.8058,-90.8239,"Pike County"
41.3333,-89.1333,"LaSalle County"
41.3503,-89.1072,"LaSalle County"
39.9633,-89.8678,"Menard County"
40.0164,-89.8344,"Menard County"
40.0064,-88.1533,"Champaign County"
38.0981,-89.3819,"Perry County"
40.7569,-88.1828,"Ford County"
39.6167,-90.75,"Pike County"
39.62,-90.8033,"Pike County"
41.6386,-88.1881,"Will County"
41.6519,-88.5292,"Kendall County"
39.45,-90.8667,"Pike County"
37.895,-89.0092,"Franklin County"
42.0344,-89.6072,"Ogle County"
40.8778,-88.6364,"Livingston County"
42.3222,-88.845,"Boone County"
40.5914,-90.4642,"McDonough County"
38.0886,-90.1619,"Randolph County"
41.35,-89.4667,"Bureau County"
41.3661,-89.4519,"Bureau County"
40.9275,-89.7564,"Peoria County"
41.6753,-89.9375,"Whiteside County"
39.95,-91.4,"Adams County"
39.9036,-91.4283,"Adams County"
39.9325,-91.4147,"Adams County"
39.1481,-89.1022,"Fayette County"
40.4586,-87.9,"Vermilion County"
38.1858,-89.9275,"Randolph County"
41.1164,-88.2161,"Kankakee County"
38.0406,-88.9883,"Franklin County"
41.3333,-90.7167,"Rock Island County"
38.3667,-89.1833,"Washington County"
37.8833,-88.6833,"Saline County"
40.0208,-90.6475,"Brown County"
39.8431,-89.5472,"Sangamon County"
40.7983,-89.1947,"Woodford County"
40.6667,-88.1833,"Ford County"
39.0061,-87.7769,"Crawford County"
41.95,-89.1667,"Ogle County"
41.9117,-89.0708,"Ogle County"
41.7981,-89.6414,"Whiteside County"
42.2833,-89.0833,"Winnebago County"
42.3,-88.9833,"Winnebago County"
41.5167,-90.5667,"Rock Island County"
41.5181,-90.5647,"Rock Island County"
39.5333,-91.0167,"Pike County"
41.6042,-88.085,"Will County"
42.405,-88.9794,"Winnebago County"
37.4747,-88.4122,"Hardin County"
40.1275,-90.5592,"Schuyler County"
41.9603,-88.4228,"Kane County"
40.4536,-88.5364,"McLean County"
38.9364,-88.0228,"Jasper County"
38.6403,-88.9458,"Marion County"
41.7328,-88.8642,"DeKalb County"
42.1683,-89.8417,"Carroll County"
37.6978,-88.1336,"Gallatin County"
39.4078,-88.7739,"Shelby County"
39.8889,-89.6161,"Sangamon County"
42.4436,-89.1975,"Winnebago County"
39.9678,-87.8228,"Vermilion County"
42.0833,-87.7667,"Cook County"
42.0167,-87.7167,"Cook County"
37.1644,-88.4311,"Livingston County"
41.0408,-90.0703,"Knox County"
40.4917,-89.5981,"Tazewell County"
41.0333,-89.4333,"Marshall County"
41.0314,-89.4403,"Marshall County"
38.1167,-89.7167,"Randolph County"
39.8,-89.65,"Sangamon County"
39.7967,-89.6769,"Sangamon County"
39.7667,-89.6,"Sangamon County"
42.4678,-88.2372,"McHenry County"
41.0228,-87.7175,"Kankakee County"
41.9,-88.3167,"Kane County"
40.4928,-90.0469,"Fulton County"
39.0333,-88.85,"Fayette County"
38.3581,-89.7131,"St. Clair County"
38.4833,-88.3333,"Wayne County"
40.3992,-89.2164,"McLean County"
39.05,-89.8,"Macoupin County"
38.0031,-89.6508,"Randolph County"
41.8108,-89.0239,"Lee County"
41.8167,-87.75,"Cook County"
42.3997,-89.9903,"Jo Daviess County"
42.0256,-88.1783,"Cook County"
41.0908,-88.8158,"Livingston County"
39.6167,-88.6333,"Moultrie County"
39.5608,-88.6089,"Moultrie County"
38.7167,-87.8667,"Lawrence County"
41.9833,-88.6833,"DeKalb County"
40.3667,-90.4333,"Fulton County"
39.5228,-89.2642,"Christian County"
41.2667,-89.4667,"Bureau County"
41.0908,-89.8614,"Stark County"
39.0597,-87.6625,"Crawford County"
39.7947,-88.2911,"Douglas County"
39.8,-88.2794,"Douglas County"
37.2686,-89.1647,"Pulaski County"
40.0839,-88.2403,"Champaign County"
40.1147,-88.2233,"Champaign County"
40.0833,-88.2167,"Champaign County"
40.1167,-88.2333,"Champaign County"
41.3242,-88.9858,"LaSalle County"
38.9578,-89.0953,"Fayette County"
41.0389,-89.2289,"Marshall County"
39.5061,-89.7689,"Macoupin County"
39.9494,-90.2083,"Cass County"
41.5603,-89.6025,"Bureau County"
38.2133,-89.085,"Jefferson County"
40.35,-91.4333,"Hancock County"
40.6994,-89.4478,"Tazewell County"
38.3664,-90.1619,"Monroe County"
41.765,-88.7561,"DeKalb County"
40.7942,-87.7544,"Iroquois County"
42.3492,-87.8828,"Lake County"
42.3606,-87.8186,"Lake County"
39.6833,-89.95,"Sangamon County"
38.35,-88.5833,"Wayne County"
40.2272,-90.8994,"Schuyler County"
41.0667,-89.0667,"Marshall County"
37.9,-88.8,"Franklin County"
37.9089,-88.9317,"Franklin County"
41.8128,-88.0728,"DuPage County"
39.4408,-90.3789,"Greene County"
38.6,-88.3167,"Wayne County"
39.635,-90.4528,"Scott County"
39.4458,-88.5961,"Shelby County"
41.1831,-90.3167,"Henry County"
42.3628,-88.5314,"McHenry County"
41.0183,-89.8353,"Stark County"
40.7781,-90.0072,"Knox County"
41.65,-88.45,"Kendall County"
41.6211,-88.4356,"Kendall County"
42.1833,-90.05,"Carroll County"
41.3525,-85.2961,"Noble County"
41.3906,-85.4222,"Noble County"
41.4,-85.3333,"Noble County"
40.1967,-85.6703,"Madison County"
39.5739,-85.1583,"Fayette County"
40.0833,-85.6167,"Madison County"
40.1117,-85.7164,"Madison County"
40.105,-85.6717,"Madison County"
41.6639,-85.0183,"Steuben County"
39.4,-87.1,"Clay County"
40.2833,-87.25,"Fountain County"
40.2839,-87.1964,"Fountain County"
41.3667,-85.0333,"DeKalb County"
41.3333,-85.05,"DeKalb County"
38.7833,-85.8333,"Jackson County"
39.2969,-85.2186,"Ripley County"
38.85,-86.5,"Lawrence County"
38.8397,-86.5217,"Lawrence County"
40.6683,-84.93,"Adams County"
38.7667,-87.3167,"Knox County"
39.1742,-86.5214,"Monroe County"
39.1333,-86.6167,"Monroe County"
40.7833,-85.1667,"Wells County"
40.75,-85.1833,"Wells County"
40.8142,-85.1547,"Wells County"
40.7333,-85.1667,"Wells County"
38.0303,-87.2736,"Warrick County"
40.535,-87.453,"Benton County"
39.3853,-87.04,"Clay County"
38.3667,-86.0667,"Harrison County"
39.5108,-87.1242,"Clay County"
39.2167,-84.85,"Dearborn County"
40.8656,-87.3692,"Newton County"
39.4239,-85.0144,"Franklin County"
39.8172,-86.3925,"Hendricks County"
40.4875,-86.4089,"Carroll County"
41.4083,-84.8536,"DeKalb County"
39.0356,-85.5306,"Jennings County"
39.05,-85.55,"Jennings County"
39.8667,-85.1833,"Wayne County"
37.8994,-86.7072,"Perry County"
38.6333,-86.0333,"Washington County"
39.9617,-86.0586,"Hamilton County"
39.7,-86.4667,"Hendricks County"
39.88,-86.0514,"Marion County"
39.4861,-86.4183,"Morgan County"
40.6628,-86.8814,"White County"
40.6653,-86.955,"White County"
38.65,-85.7,"Scott County"
38.7397,-85.4214,"Jefferson County"
39.6564,-87.3953,"Vermillion County"
39.6592,-87.4392,"Vermillion County"
39.5386,-86.8522,"Putnam County"
40.9167,-87.15,"Jasper County"
41.15,-85.4833,"Whitley County"
41.1453,-85.4897,"Whitley County"
39.1661,-85.9228,"Bartholomew County"
39.2106,-85.8883,"Bartholomew County"
39.6667,-85.6667,"Shelby County"
39.65,-85.1833,"Fayette County"
38.2181,-86.1183,"Harrison County"
40.1397,-87.4067,"Warren County"
40.1167,-87.45,"Vermillion County"
38.2833,-86.0667,"Harrison County"
38.8725,-86.835,"Martin County"
40.0028,-86.8011,"Montgomery County"
40.05,-86.9167,"Montgomery County"
40.0489,-86.8997,"Montgomery County"
